name,ditensity,LIN
ชุมชนริมคลองพระโขนง,หนาแน่นปานกลาง,"100.58914,13.706343,0"
ชุมชนแฟลต 19-22,หนาแน่นมาก,"100.571577,13.711038,0"
ชุมชนข้างโรงเรียนวัดสะพาน,หนาแน่นปานกลาง,"100.58755,13.703399,0"
ชุมชนสวนอ้อย,หนาแน่นปานกลาง,"100.588688,13.701587,0"
ชุมชนซอยเจริญสุข,หนาแน่นมาก,"100.562989,13.722565,0"
ชุมชนนภาศัพท์แยก 4,หนาแน่นมาก,"100.575006,13.719808,0"
ชุมชนอาคารทรัพย์สิน 26-7,หนาแน่นปานกลาง,"100.560971,13.721646,0"
ชุมชนแฟลต 23-24,หนาแน่นปานกลาง,"100.586845,13.705727,0"
ชุมชนร่วมใจสามัคคี,หนาแน่นปานกลาง,"100.571429,13.715155,0"
ชุมชนวัดคลองเตยใน 3,หนาแน่นปานกลาง,"100.561251,13.712176,0"
ชุมชนริมคลองไผ่สิงห์โต,หนาแน่นปานกลาง,"100.560493,13.720582,0"
ชุมชนสวัสดี,หนาแน่นปานกลาง,"100.594762,13.70332,0"
ชุมชนแสนสบาย-แสนสุข,หนาแน่นมาก,"100.574437,13.71766,0"
ชุมชนตลาดปีนังพัฒนา,หนาแน่นปานกลาง,"100.556901,13.717197,0"
ชุมชนสวนไทร,หนาแน่นปานกลาง,"100.589432,13.702894,0"
ชุมชนทรัพย์มโนทัย,หนาแน่นมาก,"100.575945,13.714222,0"
ชุมชนกระทุ่มเสือปลา,หนาแน่นน้อย,"100.672417,13.719837,0"
ชุมชนสุเหร่าจรเข้ขบ,หนาแน่นน้อย,"100.696588,13.711533,0"
ชุมชนอ่อนนุช 40 ไร่,หนาแน่นน้อย,"100.704422,13.71407,0"
ชุมชนมัสยิดดอกไม้,หนาแน่นน้อย,"100.690311,13.702464,0"
ชุมชนริมคลองประเวศ,หนาแน่นน้อย,"100.667363,13.72121,0"
ชุมชนสุเหร่าทางควาย,หนาแน่นน้อย,"100.664541,13.720954,0"
ชุมชนเกาะมุสลิม,หนาแน่นน้อย,"100.676971,13.717996,0"
ชุมชนเทพรักษา,หนาแน่นน้อย,"100.670899,13.717438,0"
ชุมชนสามัคคีธรรม,หนาแน่นน้อย,"100.674551,13.718014,0"
ชุมชนบ้านบึง,หนาแน่นน้อย,"100.650601,13.710283,0"
ชุมชนสุเหร่าบึงหนองบอน,หนาแน่นน้อย,"100.652225,13.714187,0"
ชุมชนเปรมฤทัย 72-74,หนาแน่นน้อย,"100.655055,13.715436,0"
ชุมชนมิตรภาพซอย 6,หนาแน่นปานกลาง,"100.636584,13.698083,0"
ชุมชนทับช้างล่างฝั่งธน,หนาแน่นน้อย,"100.685989,13.730456,0"
ชุมชนอ่อนนุช 19 ไร่,หนาแน่นน้อย,"100.709696,13.71038,0"
ชุมชนคลองมอญ,หนาแน่นน้อย,"100.668501,13.723519,0"
ชุมชนหมู่บ้านพัฒนาศาลาลอย,หนาแน่นน้อย,"100.665756,13.700546,0"
ชุมชนสุเหร่าคลองเคล็ด (อยู่เป็นสุข),หนาแน่นปานกลาง,"100.638856,13.687443,0"
ชุมชนเราะห์มาตุ้ลอิสลาม,หนาแน่นน้อย,"100.673837,13.699628,0"
ชุมชนหมู่บ้านร่มเย็น,หนาแน่นน้อย,"100.645908,13.691928,0"
ชุมชนริมคลองประเวศฝั่งเหนือ,หนาแน่นน้อย,"100.672642,13.72424,0"
ชุมชนเกาะเลิ้งสัมพันธ์,หนาแน่นน้อย,"100.651201,13.710689,0"
ชุมชนหลังสถานีตำรวจเก่าประเวศ,หนาแน่นน้อย,"100.6747,13.721529,0"
ชุมชนบ้านม้า,หนาแน่นน้อย,"100.672147,13.734842,0"
ชุมชนร่วมใจพัฒนา,หนาแน่นน้อย,"100.661835,13.682293,0"
ชุมชนซอยร่มเย็น,หนาแน่นน้อย,"100.676759,13.696213,0"
ชุมชนเกาะกลาง,หนาแน่นน้อย,"100.661859,13.720233,0"
ชุมชนวิเศษสุข,หนาแน่นปานกลาง,"100.636148,13.744712,0"
ชุมชนเอื้ออารีย์,หนาแน่นปานกลาง,"100.641494,13.711585,0"
ชุมชนหัวหมากเกาะกลาง,หนาแน่นปานกลาง,"100.644342,13.737848,0"
ชุมชนหมู่บ้านเมืองทอง 2/3,หนาแน่นปานกลาง,"100.642922,13.736077,0"
ชุมชนประสาทศีล,หนาแน่นปานกลาง,"100.606761,13.730336,0"
ชุมชนภูมิสุข,หนาแน่นปานกลาง,"100.622125,13.710716,0"
ชุมชนธรรมานุรักษ์,หนาแน่นปานกลาง,"100.636895,13.716116,0"
ชุมชนนาคภาษิต,หนาแน่นปานกลาง,"100.634059,13.742883,0"
ชุมชนหลังสถานีรถไฟหัวหมาก,หนาแน่นปานกลาง,"100.636646,13.738244,0"
ชุมชนหมู่บ้านเกษมสันต์ 2,หนาแน่นปานกลาง,"100.618782,13.726223,0"
ชุมชนเจริญพัฒนาถาวร,หนาแน่นปานกลาง,"100.62677,13.736999,0"
ชุมชนคลองสะแก,หนาแน่นปานกลาง,"100.609607,13.736088,0"
ชุมชนมุสลิมพัฒนาบ้านป่า,หนาแน่นปานกลาง,"100.609087,13.730747,0"
ชุมชนแสงสันติ,หนาแน่นปานกลาง,"100.607617,13.735202,0"
ชุมชนร่วมพัฒนาบ้านป่า,หนาแน่นปานกลาง,"100.607119,13.733077,0"
ชุมชนหมู่บ้านฮอลลีวู้ด,หนาแน่นปานกลาง,"100.610708,13.722462,0"
ชุมชนวัดใต้,หนาแน่นปานกลาง,"100.603722,13.712586,0"
ชุมชนพร้อมใจ,หนาแน่นปานกลาง,"100.608338,13.71276,0"
ชุมชนอัลเอี๊ยะติซอม,หนาแน่นปานกลาง,"100.638727,13.715745,0"
ชุมชนโมราวรรณ 1,หนาแน่นปานกลาง,"100.645771,13.714191,0"
ชุมชนโมราวรรณ 2,หนาแน่นปานกลาง,"100.645694,13.712048,0"
ชุมชนดารุ้ลอามีน,หนาแน่นปานกลาง,"100.643742,13.71056,0"
ชุมชนสะและน้อย,หนาแน่นปานกลาง,"100.640645,13.711102,0"
ชุมชนหลังวัดปากบ่อ,หนาแน่นปานกลาง,"100.630318,13.71449,0"
ชุมชนอัลกุ๊บรอ,หนาแน่นปานกลาง,"100.628697,13.716358,0"
ชุมชนหัวป่า,หนาแน่นปานกลาง,"100.638393,13.713748,0"
ชุมชนคลองจวน,หนาแน่นปานกลาง,"100.633766,13.716527,0"
ชุมชนดาราฉาย,หนาแน่นน้อย,"100.635804,13.70317,0"
ชุมชนพัฒนาริมคลองบ้านป่า,หนาแน่นปานกลาง,"100.609924,13.731218,0"
ชุมชนแหลมทองพัฒนา,หนาแน่นปานกลาง,"100.617074,13.729391,0"
ชุมชนหมู่บ้านเกษรา-ฐิติพร,หนาแน่นปานกลาง,"100.619051,13.740318,0"
ชุมชนบ้านพักรถไฟก่อสร้าง,หนาแน่นน้อย,"100.540503,13.81017,0"
ชุมชนหัวรถจักรตึกแดง เขต 3,หนาแน่นปานกลาง,"100.542469,13.81395,0"
ชุมชนหัวรถจักรตึกแดง เขต 2,หนาแน่นปานกลาง,"100.54334,13.815987,0"
ชุมชนหัวรถจักรตึกแดง เขต 1,หนาแน่นน้อย,"100.54395,13.817879,0"
ชุมชนวัดเลียบ,หนาแน่นปานกลาง,"100.520033,13.830418,0"
ชุมชนซอยวัดหลวง,หนาแน่นปานกลาง,"100.51892,13.82499,0"
ชุมชนข้างวัดมัชฌันติการาม,หนาแน่นปานกลาง,"100.515414,13.82576,0"
ชุมชนสมบุญดี,หนาแน่นมาก,"100.517284,13.824729,0"
ชุมชนซอยสวนรื่น,หนาแน่นปานกลาง,"100.518618,13.821255,0"
ชุมชนวัดเสาหิน,หนาแน่นปานกลาง,"100.518075,13.818066,0"
ชุมชนยิ้มประยูรพัฒนา,หนาแน่นปานกลาง,"100.522022,13.820861,0"
ชุมชนวัดสร้อยทอง,หนาแน่นปานกลาง,"100.520515,13.813669,0"
ชุมชนหลังตลาดศรีเขมา,หนาแน่นปานกลาง,"100.5225,13.814337,0"
ชุมชนซอยสีน้ำเงิน 1,หนาแน่นมาก,"100.523034,13.816133,0"
ชุมชนเขมาเนรมิตร,หนาแน่นมาก,"100.524453,13.815275,0"
ชุมชนวัดบางโพโอมาวาส,หนาแน่นปานกลาง,"100.52026,13.809272,0"
ชุมชนเชิงสะพานพิบูลสงครามฝั่งซ้าย,หนาแน่นปานกลาง,"100.51871,13.800585,0"
ชุมชนวัดประดู่ธรรมาธิปัตย์,หนาแน่นมาก,"100.523443,13.801507,0"
ชุมชนซอยประดู่,หนาแน่นมาก,"100.527294,13.80043,0"
ชุมชนซอยโจ๊ก,หนาแน่นมาก,"100.528414,13.801612,0"
ชุมชนตรอกตรงข้ามวัดสะพานสูง,หนาแน่นปานกลาง,"100.530248,13.800446,0"
ชุมชนตรอกต้นมะม่วง,หนาแน่นมาก,"100.531278,13.803802,0"
ชุมชนจันทร์เกษม,หนาแน่นมาก,"100.526205,13.809439,0"
ชุมชนเดรี่เบลล์,หนาแน่นมาก,"100.52505,13.808087,0"
ชุมชนซอยสนิท,หนาแน่นมาก,"100.527131,13.807565,0"
ชุมชนบุญเหลือ 1,หนาแน่นมาก,"100.53012,13.807377,0"
ชุมชนบุญเหลือ 2,หนาแน่นมาก,"100.529116,13.808062,0"
ชุมชนปานทิพย์ 1,หนาแน่นปานกลาง,"100.526811,13.825044,0"
ชุมชนสุดซอยสมถวิล,หนาแน่นปานกลาง,"100.528569,13.822756,0"
ชุมชนสะพานไม้,หนาแน่นปานกลาง,"100.534027,13.81756,0"
ชุมชนสวัสดิรักษา,หนาแน่นปานกลาง,"100.533686,13.813248,0"
ชุมชนซอยสีน้ำเงิน 2,หนาแน่นมาก,"100.521505,13.817319,0"
ชุมชนซอยพัฒนา,หนาแน่นมาก,"100.528786,13.806258,0"
ชุมชนสุขสันต์ 2,หนาแน่นปานกลาง,"100.53014,13.821797,0"
ชุมชนสุขสันต์ 1,หนาแน่นปานกลาง,"100.530912,13.820898,0"
ชุมชนศรีบุญยืน,หนาแน่นมาก,"100.525396,13.802928,0"
ชุมชนบ้านสามเรือน,หนาแน่นปานกลาง,"100.528273,13.837285,0"
ชุมชนข้างธนาคารอาคารสงเคราะห์,หนาแน่นปานกลาง,"100.533827,13.836487,0"
ชุมชนซอยโชติวัฒน์,หนาแน่นปานกลาง,"100.541321,13.818508,0"
ชุมชนศรีบุญยืนพัฒนา,หนาแน่นมาก,"100.52537,13.801538,0"
ชุมชนหลังตลาดบางซื่อ,หนาแน่นมาก,"100.535553,13.800611,0"
ชุมชนประชานฤมิตร,หนาแน่นปานกลาง,"100.531216,13.821131,0"
ชุมชนพัฒนาประชาราษฎร์ 30,หนาแน่นมาก,"100.523145,13.811407,0"
ชุมชนราชทรัพย์,หนาแน่นปานกลาง,"100.518925,13.809648,0"
ชุมชนซอยสวนเงิน,หนาแน่นมาก,"100.529307,13.769317,0"
ชุมชนหน้าวัดมะกอก,หนาแน่นมาก,"100.537148,13.766692,0"
ชุมชนโค้งรถไฟยมราช,หนาแน่นปานกลาง,"100.522181,13.758783,0"
ชุมชนซอยแดงบุหงา,หนาแน่นมาก,"100.53115,13.75606,0"
ชุมชนซอยสุเหร่า (เพชรบุรี 7),หนาแน่นมาก,"100.530441,13.755558,0"
ชุมชนหลังกรมทางหลวง,หนาแน่นมาก,"100.527163,13.75797,0"
ชุมชนบ้านครัวเหนือ,หนาแน่นมาก,"100.526643,13.750339,0"
ชุมชนซอยสมประสงค์ 5,หนาแน่นปานกลาง,"100.535393,13.750193,0"
ชุมชนริมทางรถไฟหลัง รพ.เดชา,หนาแน่นมาก,"100.538726,13.756197,0"
ชุมชนริมคลองสามเสน,หนาแน่นปานกลาง,"100.557492,13.755066,0"
ชุมชนริมทางรถไฟมักกะสัน,หนาแน่นปานกลาง,"100.54998,13.750469,0"
ชุมชนหลังวัดมักกะสัน,หนาแน่นปานกลาง,"100.551433,13.749494,0"
ชุมชนนิคมมักกะสัน,หนาแน่นปานกลาง,"100.554017,13.749017,0"
ชุมชนโรงเจมักกะสัน,หนาแน่นปานกลาง,"100.554674,13.748691,0"
ชุมชนบ้านครัวตะวันตก,หนาแน่นมาก,"100.52477,13.751684,0"
ชุมชนคลองส้มป่อย,หนาแน่นมาก,"100.521371,13.756238,0"
ชุมชนสระแก้ว,หนาแน่นมาก,"100.526679,13.759884,0"
ชุมชนซอยมั่นสิน,หนาแน่นมาก,"100.524706,13.756852,0"
ชุมชนสะพานไม้,แออัด,"100.490938,13.776071,0"
ชุมชนชินศรี 91,หนาแน่นปานกลาง,"100.50627,13.802187,0"
ชุมชนร่วมใจสามัคคี,หนาแน่นมาก,"100.509381,13.800167,0"
ชุมชนซอยนาทอง แยก 1-6,แออัด,"100.567117,13.777618,0"
ชุมชนริมคลองหัวหมากใหญ่,หนาแน่นปานกลาง,"100.645658,13.735546,0"
ชุมชนโรงหวาย,หนาแน่นปานกลาง,"100.605381,13.709632,0"
ชุมชนคลองหัวหมาก,หนาแน่นปานกลาง,"100.634791,13.732359,0"
ชุมชนพัฒนาคลองสะแก,หนาแน่นปานกลาง,"100.607732,13.734198,0"
ชุมชนจอมทอง,หนาแน่นปานกลาง,"100.470745,13.697526,0"
ชุมชนศิริเกษมพัฒนา,หนาแน่นน้อย,"100.361203,13.737378,0"
ชุมชนหลัง สน. เพชรเกษม,หนาแน่นน้อย,"100.39209,13.696235,0"
ชุมชนวัดปุรณาวาส,หนาแน่นน้อย,"100.335843,13.802183,0"
ชุมชนหลังสถานีรถไฟศาลาธรรมสพน์,หนาแน่นน้อย,"100.376724,13.801003,0"
ชุมชนประตูน้ำฉิมพลี,หนาแน่นน้อย,"100.394443,13.800357,0"
ชุมชนบางพรหมร่วมใจ,หนาแน่นน้อย,"100.368713,13.769066,0"
ชุมชนคลองเก้าห้อง,หนาแน่นน้อย,"100.508638,13.604751,0"
ชุมชนหมู่ 5 ทุ่งครุ,หนาแน่นน้อย,"100.510366,13.620355,0"
ชุมชนหมู่ 6 ทุ่งครุ,หนาแน่นปานกลาง,"100.511559,13.620241,0"
ชุมชนประชาอุทิศ 68,หนาแน่นน้อย,"100.500136,13.634226,0"
ชุมชนชมทรัพย์,หนาแน่นน้อย,"100.504865,13.643545,0"
ชุมชนศรีสมิต,หนาแน่นน้อย,"100.499874,13.644319,0"
ชุมชนอัตตักวา,หนาแน่นน้อย,"100.500005,13.647929,0"
ชุมชนหมู่ 5 บางมด,หนาแน่นน้อย,"100.4762,13.645204,0"
ชุมชนหมู่ 3 บางมด,หนาแน่นน้อย,"100.474294,13.653076,0"
ชุมชนหมู่ 2 บางมด,หนาแน่นน้อย,"100.485565,13.650836,0"
ชุมชนบูลไลท์,หนาแน่นน้อย,"100.50531,13.653581,0"
ชุมชนสามัคคี,หนาแน่นปานกลาง,"100.514301,13.646361,0"
ชุมชนหลังสวนธนบุรีรมย์,หนาแน่นน้อย,"100.4883,13.653094,0"
ชุมชนดารีซีน,หนาแน่นน้อย,"100.512076,13.643867,0"
ชุมชนหลังวัดกลางนา,หนาแน่นน้อย,"100.506987,13.657142,0"
ชุมชนประชาอุทิศ 43,หนาแน่นน้อย,"100.499411,13.652325,0"
ชุมชนทุ่งครุพัฒนา,หนาแน่นน้อย,"100.511877,13.626362,0"
ชุมชนร่วมใจพัฒนา,หนาแน่นน้อย,"100.512548,13.658853,0"
ชุมชนการเกษตรบ้านนายผล,หนาแน่นน้อย,"100.360532,13.640069,0"
ชุมชนวัดบางบอน,หนาแน่นน้อย,"100.378859,13.642407,0"
ชุมชนสถานีรางโพธิ์,หนาแน่นน้อย,"100.395111,13.64013,0"
ชุมชนซอยสวนผัก,หนาแน่นปานกลาง,"100.437703,13.68942,0"
ชุมชนริมคลองพระยาราชมนตรี,หนาแน่นน้อย,"100.428228,13.686235,0"
ชุมชนวัดบางนานอก,หนาแน่นปานกลาง,"100.589157,13.675215,0"
ชุมชนพูนสวัสดิ์,หนาแน่นปานกลาง,"100.59534,13.66553,0"
ชุมชนกลางนา,หนาแน่นปานกลาง,"100.596419,13.666614,0"
ชุมชนร่วมพัฒนา,หนาแน่นปานกลาง,"100.598927,13.661404,0"
ชุมชนร่วมใจประเสริฐ,หนาแน่นปานกลาง,"100.600668,13.662379,0"
ชุมชนคลองบางนา,หนาแน่นน้อย,"100.645951,13.659226,0"
ชุมชนวัดผ่องพลอยอนุสรณ์,หนาแน่นปานกลาง,"100.632404,13.655644,0"
ชุมชนพึ่งทรัพย์,หนาแน่นปานกลาง,"100.621334,13.674875,0"
ชุมชนตรงข้ามโรงงานธานินทร์,หนาแน่นปานกลาง,"100.617734,13.677168,0"
ชุมชนข้างโรงงานธานินทร์,หนาแน่นปานกลาง,"100.61842,13.679564,0"
ชุมชนรุ่งสว่าง,หนาแน่นปานกลาง,"100.594509,13.667979,0"
ชุมชนวรรณทอง,หนาแน่นปานกลาง,"100.619914,13.663101,0"
ชุมชนทองใบ,หนาแน่นปานกลาง,"100.620746,13.660695,0"
ชุมชนบ้านพักองค์การแบตเตอรี่,หนาแน่นน้อย,"100.589992,13.679923,0"
ชุมชนบัวเกิด,หนาแน่นปานกลาง,"100.616905,13.673289,0"
ชุมชนหมู่บ้านจัดสรรยาสูบ,หนาแน่นปานกลาง,"100.623288,13.673422,0"
ชุมชนพูนสิน,หนาแน่นปานกลาง,"100.605218,13.680915,0"
ชุมชนรุ่งเรือง,หนาแน่นปานกลาง,"100.612164,13.678383,0"
ชุมชนหมู่บ้านซอยเชลียง 1,หนาแน่นปานกลาง,"100.629439,13.672247,0"
ชุมชนเรวัตินิเวศน์ 2,หนาแน่นปานกลาง,"100.619754,13.659123,0"
ชุมชนซอยโปษยานนท์,หนาแน่นปานกลาง,"100.596807,13.662414,0"
ชุมชนวงศ์สวัสดิ์,หนาแน่นปานกลาง,"100.601653,13.658627,0"
ชุมชนหมู่บ้านทิมเรืองเวช,หนาแน่นปานกลาง,"100.616515,13.662032,0"
ชุมชนซอยผู้ใหญ่ชม,หนาแน่นปานกลาง,"100.663283,13.847419,0"
ชุมชนซอยประสิทธิชัย,หนาแน่นน้อย,"100.656871,13.842628,0"
ชุมชนหลวงวิจิตร,หนาแน่นปานกลาง,"100.655928,13.836191,0"
"ชุมชนหมู่ 6,8 คันนายาว",หนาแน่นน้อย,"100.678667,13.849048,0"
ชุมชนริมคลองลำเกร็ด,หนาแน่นน้อย,"100.680048,13.829618,0"
ชุมชนเกาะแครายพัฒนา,หนาแน่นน้อย,"100.671734,13.805903,0"
ชุมชนนภาพิไลพัฒนา,หนาแน่นน้อย,"100.687697,13.790831,0"
ชุมชนริมคลองหลอแหล,หนาแน่นน้อย,"100.697394,13.795433,0"
ชุมชนวิมานสุข,หนาแน่นปานกลาง,"100.689906,13.79591,0"
ชุมชนบ้านเกาะ,หนาแน่นปานกลาง,"100.688853,13.80048,0"
ชุมชนเกาะจวน,หนาแน่นน้อย,"100.696557,13.79979,0"
ชุมชนสยามพัฒนา,หนาแน่นน้อย,"100.693208,13.802148,0"
ชุมชนริมคลองระหัสพัฒนา,หนาแน่นน้อย,"100.678116,13.787288,0"
ชุมชนสุเหร่าแดง,หนาแน่นน้อย,"100.688292,13.789931,0"
ชุมชนหมู่ 11 สะพานสูง (เกาะดอน),หนาแน่นน้อย,"100.683088,13.768789,0"
ชุมชนหัวบ้านคลองบางเลา,หนาแน่นน้อย,"100.708191,13.780359,0"
ชุมชนหมู่ 8 สะพานสูง (สุเหร่าซีรอ),หนาแน่นน้อย,"100.694558,13.769321,0"
ชุมชนวังใหญ่พัฒนา,หนาแน่นน้อย,"100.679172,13.750722,0"
ชุมชนบ้านม้าเกาะบน,หนาแน่นน้อย,"100.674982,13.739528,0"
ชุมชนบ้านม้าเกาะล่าง,หนาแน่นน้อย,"100.666695,13.738187,0"
ชุมชนทับช้างนาลุ่ม,หนาแน่นน้อย,"100.691217,13.748017,0"
ชุมชนซาอาดะห์,หนาแน่นปานกลาง,"100.690202,13.738552,0"
ชุมชนคลองทับช้างล่าง,หนาแน่นน้อย,"100.687131,13.735587,0"
ชุมชนทับช้างคลองบน,หนาแน่นน้อย,"100.699642,13.74276,0"
ชุมชนหมู่บ้านนักกีฬาแหลมทอง,หนาแน่นน้อย,"100.695191,13.745132,0"
ชุมชนมัสยิดย่ามีลุ้ลอิบาดะห์(ลาดบัวขาว),หนาแน่นน้อย,"100.713633,13.769133,0"
ชุมชนสะพานสูง หมู่ 14 พัฒนา,หนาแน่นน้อย,"100.705597,13.752063,0"
ชุมชนแสงธรรมคลองมณี,หนาแน่นน้อย,"100.69327,13.787098,0"
ชุมชนวัดลาดบัวขาว (ราชโยธา),หนาแน่นน้อย,"100.714309,13.769494,0"
ชุมชนคลองเจ็กพัฒนา,หนาแน่นน้อย,"100.687048,13.775937,0"
ชุมชนสามแยกคลองหลอแหล,หนาแน่นน้อย,"100.704419,13.780287,0"
ชุมชนวังหนับอุทิศ,หนาแน่นน้อย,"100.696623,13.76926,0"
ชุมชนแสงมณี,หนาแน่นน้อย,"100.692121,13.765938,0"
ชุมชนคลองแม่จันทร์,หนาแน่นน้อย,"100.708837,13.745803,0"
ชุมชนหลอแหลคลองใหญ่,หนาแน่นปานกลาง,"100.700407,13.794445,0"
ชุมชนร่มรื่น,หนาแน่นน้อย,"100.693747,13.90808,0"
ชุมชนสุขสำราญพัฒนา,หนาแน่นน้อย,"100.704529,13.915952,0"
ชุมชนราษฎร์นิมิตสัมพันธ์,หนาแน่นน้อย,"100.727327,13.915069,0"
ชุมชนมีนทองพัฒนา,หนาแน่นน้อย,"100.727012,13.9058,0"
ชุมชนเบญจมพัฒนา,หนาแน่นน้อย,"100.691453,13.880762,0"
ชุมชนแป้นทองสัมพันธ์,หนาแน่นน้อย,"100.710606,13.887492,0"
ชุมชนสายสัมพันธ์พัฒนา,หนาแน่นน้อย,"100.72716,13.867568,0"
ชุมชนพร้อมใจพัฒนา,หนาแน่นน้อย,"100.732346,13.901178,0"
ชุมชนเฟื่องฟ้าพัฒนา,หนาแน่นน้อย,"100.74366,13.901502,0"
ชุมชนสามัคคีพัฒนา,หนาแน่นน้อย,"100.765397,13.911856,0"
ชุมชนพร้อมพัฒนา,หนาแน่นน้อย,"100.782707,13.920623,0"
ชุมชนรวมน้ำใจพัฒนา,หนาแน่นน้อย,"100.76273,13.88762,0"
ชุมชนน้ำใสดอกไม้สวย,หนาแน่นน้อย,"100.768929,13.886497,0"
ชุมชนอาบูพัฒนา,หนาแน่นน้อย,"100.768598,13.834846,0"
ชุมชนวัดสุขใจ,หนาแน่นน้อย,"100.758743,13.873163,0"
ชุมชนเจริญพัฒนา (คูคต),หนาแน่นน้อย,"100.705071,13.824605,0"
ชุมชนประชาสร้างสรรค์,หนาแน่นน้อย,"100.752893,13.881761,0"
ชุมชนบัวแก้วพัฒนา,หนาแน่นน้อย,"100.731695,13.847548,0"
ชุมชนวังตาหนวดพัฒนา,หนาแน่นน้อย,"100.752672,13.85775,0"
ชุมชนดารุสสลามสร้างสรรค์,หนาแน่นน้อย,"100.764605,13.916713,0"
ชุมชนเกาะขุนเณร,หนาแน่นน้อย,"100.7721,13.867247,0"
ชุมชนหมู่ 14 พัฒนา,หนาแน่นน้อย,"100.777481,13.904627,0"
ชุมชนนิมิตใหม่พัฒนา,หนาแน่นน้อย,"100.737585,13.900736,0"
ชุมชนกมาลุลอิสลาม,หนาแน่นน้อย,"100.776951,13.8443,0"
ชุมชนมัสยิดฮิดายาตุ้ลอิสลามิยะห์(แสนแสบ),หนาแน่นน้อย,"100.763146,13.84433,0"
ชุมชนร่วมใจพัฒนา(คลองกีบหมู),หนาแน่นน้อย,"100.686013,13.852803,0"
ชุมชนห้าพี่น้องพัฒนา,หนาแน่นน้อย,"100.797619,13.850942,0"
ชุมชนหมู่ 15 พัฒนา,หนาแน่นน้อย,"100.777284,13.903739,0"
ชุมชนคลองลำกะดาน,หนาแน่นน้อย,"100.734851,13.918453,0"
ชุมชนพระยาสุเรนทร์,หนาแน่นน้อย,"100.690774,13.873394,0"
ชุมชนประยงค์แย้ม,หนาแน่นน้อย,"100.698034,13.828429,0"
ชุมชนบำรุงสุข-บุญมา,หนาแน่นน้อย,"100.692176,13.837984,0"
ชุมชนบึงไผ่,หนาแน่นน้อย,"100.736809,13.843463,0"
ชุมชนหมู่บ้านอินเตอร์,หนาแน่นน้อย,"100.74948,13.839512,0"
ชุมชนหมู่ 8 ร่วมใจพัฒนา,หนาแน่นน้อย,"100.763625,13.830802,0"
ชุมชนตาหวานพัฒนา,หนาแน่นน้อย,"100.747115,13.830782,0"
ชุมชนวาสิฎฐี,หนาแน่นน้อย,"100.786079,13.851598,0"
ชุมชนร่วมใจรักพัฒนา,หนาแน่นน้อย,"100.792262,13.848106,0"
ชุมชนริมคลอง 1,หนาแน่นน้อย,"100.751726,13.862326,0"
ชุมชนเจริญสุขพัฒนา,หนาแน่นน้อย,"100.775592,13.86436,0"
ชุมชนประสานมิตรพัฒนา,หนาแน่นน้อย,"100.7416,13.872717,0"
ชุมชนคลองลำมะเขือขื่น,ไม่ทราบข้อมูล,"100.783685,13.894751,0"
ชุมชนสุขสันต์พัฒนา,หนาแน่นน้อย,"100.72912,13.90685,0"
ชุมชนนูรุดดีน,หนาแน่นน้อย,"100.77161,13.836808,0"
ชุมชนก้าวหน้า,หนาแน่นปานกลาง,"100.592042,13.885003,0"
ชุมชนศิษย์หลวงปู่ขาววัดหลักสี่,หนาแน่นปานกลาง,"100.57899,13.884275,0"
ชุมชนมิตรประชาพัฒนา,หนาแน่นปานกลาง,"100.574955,13.876557,0"
ชุมชนคลองเปรมประชาพัฒนา,หนาแน่นปานกลาง,"100.585112,13.895096,0"
ชุมชนเทวสุนทร,หนาแน่นปานกลาง,"100.563416,13.856296,0"
ชุมชนร่วมพัฒนา,หนาแน่นปานกลาง,"100.565262,13.859075,0"
ชุมชนบางบัว(หมู่บ้านอาทิตย์),หนาแน่นปานกลาง,"100.585077,13.861807,0"
ชุมชนชายคลองบางบัว,หนาแน่นปานกลาง,"100.587277,13.872411,0"
ชุมชนเคหะชุมชนท่าทราย,หนาแน่นปานกลาง,"100.559047,13.87381,0"
ชุมชนเคหะชุมชนบางบัว,หนาแน่นปานกลาง,"100.582703,13.860387,0"
ชุมชนแจ้งวัฒนะผาสุข,หนาแน่นปานกลาง,"100.562002,13.889944,0"
ชุมชนตลาดบางเขน,หนาแน่นน้อย,"100.564001,13.855519,0"
ชุมชนเคหะชุมชนทุ่งสองห้อง 307,หนาแน่นปานกลาง,"100.574637,13.902388,0"
ชุมชนเคหะชุมชนทุ่งสองห้อง 301,หนาแน่นปานกลาง,"100.575218,13.904316,0"
ชุมชนเคหะชุมชนทุ่งสองห้อง 304,หนาแน่นปานกลาง,"100.578005,13.903257,0"
ชุมชนเคหะชุมชนทุ่งสองห้อง 305,หนาแน่นปานกลาง,"100.574866,13.903258,0"
ชุมชนเคหะชุมชนทุ่งสองห้อง 306,หนาแน่นปานกลาง,"100.575883,13.902919,0"
ชุมชนเคหะชุมชนทุ่งสองห้อง 308,หนาแน่นปานกลาง,"100.577204,13.902637,0"
ชุมชนเคหะชุมชนทุ่งสองห้อง 311,หนาแน่นปานกลาง,"100.57927,13.903153,0"
ชุมชนเคหะชุมชนทุ่งสองห้อง 317,หนาแน่นปานกลาง,"100.579382,13.900953,0"
ชุมชนเคหะชุมชนทุ่งสองห้อง 320,หนาแน่นปานกลาง,"100.582872,13.900309,0"
ชุมชนเคหะชุมชนทุ่งสองห้อง 322,หนาแน่นปานกลาง,"100.582762,13.899327,0"
